song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Street Dreams,Nas,,0QnGI4OgY8ReggLWvEXdgD,60,1996-07-02,day,0.752,0.611,11,-8.681,0,0.315,0.21,0.0,0.778,0.746,90.993,4,279933,"[Produced by Trackmasters]\n[Chorus]\nStreet dreams are made of these\nNiggas push Bimmers and 300 E's\nA drug dealer's destiny is reaching a key\nEverybody's looking for something\nStreet dreams are made of these\nShorties on they knees for niggas with big cheese\nWho am I to disagree?\nEverybody's looking for something\n[Verse 1]\nMy man put me up for the share, one-fourth of a square\nHeaded for Delaware with one change of gear\nNothing on my mind but the dime sack we blazed\nWith the glaze in my eye, that we find when we crave\nDollars and cents, a fugitive with two attempts\nJakes had no trace of the face, now they drew a print\nThough I'm innocent 'til proven guilty\nI'ma try to get filthy, purchase a club and start up a realty\nFor real, G, I'ma fulfill my dream\nIf I conceal my scheme, then precisely I'll build my cream\nThe first trip without the clique\nSent the bitch with the quarter brick, this is it\nFresh face, NY plates, got a crooked eye for the Jakes\nI want it all, ArmorAll Benz and endless papes\nGod's sake, what a nigga got to do to make a half a million\nWithout the FBI catching feelings?\n[Chorus]\nStreet dreams are made of these\nNiggas push Bimmers and 300 E's\nA drug dealer's destiny is reaching a key\nEverybody's looking for something\nStreet dreams are made of these\nShorties on they knees for niggas with big cheese\nWho am I to disagree?\nEverybody's looking for something"
Electrolite,R.E.M.,,6TU0zW9qJaG53vSa1R57qb,42,1996-01-01,day,0.525,0.813,7,-7.584,1,0.0368,0.0756,0.571,0.308,0.456,122.515,4,245373,"[Verse 1]\nYour eyes are burning holes through me\nI'm gasoline\nI'm burning clean\nTwentieth century, go to sleep\nYou're Plasticine\nThat is obscene\nThat is obscene\n[Chorus]\nYou are the star tonight\nYour sun electric outta sight\nYour light eclipsed the moon tonight\nElectrolite\nYou're out of sight\n[Verse 2]\nIf I ever want to fly\nMulholland Drive\nI am alive\nHollywood is under me\nI'm Martin Sheen\nI'm Steve McQueen\nI'm Jimmy Dean\n[Chorus]\nYou are the star tonight\nYour sun electric outta sight\nYour light eclipsed the moon tonight\nElectrolite\nYou're out of sight\n[Verse 3]\nIf you ever want to fly\nMulholland Drive\nUp in the sky\nStand on a cliff, and look down there\nDon't be scared\nYou are alive\nYou are alive\n[Chorus]\nYou are the star tonight\nYour sun electric outta sight\nYour light eclipsed the moon tonight\nElectrolite\nYou're out of sight"
Drop Dead Gorgeous,Republica,,3GYTdgbF7QSt3ZCevp8JzR,44,1996,year,0.571,0.873,5,-5.785,1,0.037,0.000416,0.000768,0.251,0.518,135.805,4,270093,"[Intro]\nYeah, yeah\n[Verse 1]\nBackward words, he got 'em\nShut up, I'm talkin'\nThis time you'll listen\nBut when I look at you, you're forgiven\nYou drive too fast and\nI smoke too much and\nMy heart is broken\nBut when I look at you, you're forgiven\nYou're forgiven\n[Chorus]\nI know my ex-boyfriend lies\nOh, he does it every time\nIt's just his permanent disguise\nYeah yeah, but he's drop dead gorgeous\nDon't go changing every time\nNot for me to compromise\nYou're still a friend of mine\nYeah yeah, and you're drop dead gorgeous\n[Verse 2]\nYeah, end off, stop sulkin'\nGet out, you're walkin'\nToo bad, I've spoken\nBut when I look at you, you're forgiven\nYour lies, don't want 'em\nDrop dead, not jokin'\nThis thing is broken\nBut when I look at you, you're forgiven\nYou're forgiven\n[Chorus]\nI know my ex-boyfriend lies\nOh, he does it every time\nIt's just his permanent disguise\nYeah yeah, but he's drop dead gorgeous"
I Can Make It Better,Luther Vandross,,70NmePXQxL3b688VuLSFae,39,1996-10-01,day,0.714,0.497,0,-7.643,1,0.0344,0.285,0.0,0.0668,0.671,95.817,3,335480,"[Verse 1]\nWell, once again, my love\nIt's time for you to go\nNo need to explain anything\nI know, I know, I know\nThis is the end of the road\nIt's the parting of the ways\nAnd there's not much left for us to say\nYou keep telling me he's no good for you\nYou said you were gonna change your lock\nYou told me if he bothers you again, baby\nHe'll be dancing to the Jailhouse Rock\nPut him away, baby\nMake him understand\nTell him his game is over\nAnd then when you cry, I'll be your shoulder\n[Chorus]\nWhatever you're going through\nI can make it better\nNo one should be making you feel like you do\nI can make it better\nAnd oh baby, baby\nDon't be a link in his chain\nTell him you want to be free, you want to love me\nDon't let him get in the way, hey hey, yeah\n[Verse 2]\nFor every one time that he gives you pleasure\nTen times he makes you wanna cry\nYou spend every night with the toss and the turn, baby\nAnd wonder why in the world, oh why\nHow in the world can you get any sleep?\nEveryone knows the way that he creeps\nIt's time for the question, baby\nWhat has he done for you lately? So baby...\n[Chorus]\nWhenever you want me to\nI can make it better\nI just need this one chance to prove it to you\nI can make it better\nAnd oh baby, baby\nDon't be a pawn in his game\nGo 'head and tell him it's over, tell him to go\nOr darling, it's just a shame"
Let's Ride,Richie Rich,,0kAJ94CyV1HNC13kqq0vvz,45,1996-11-05,day,0.746,0.738,0,-4.867,1,0.159,0.0143,0.0,0.128,0.653,88.917,4,275360,"[Intro]\nSomething about the West coast\nShhh, don't tell nobody\n[Chorus]\nSomething about the West coast\nIt makes me wanna ride\nShake it Westside\nThrow ya hands up let's ride\nTo the city of the scene\nPut it on the one get ya body on the dance floor\nSomething about the West coast\nIt makes me wanna ride over last line\n[RR overlaps]\nNo disrespect it's all love and a muthafucka just feel real good\nBe like what's poppin' on this side of the muthafuckin' planet\nUnderstand me? It's still one love, smokin'\nIt's just a whole lot more money involved\n[Verse 1]\nIn and out my zone\nI roam like mobile phones\n (right)\nRag top \n'Vettes\n Yukons & hundred chromes\nSilly bitches lie in wait until the day I come home\nWhile the \nphone machine\n kicks\n""Biitch Rich ain't at home"" (Ha)\nSix million ways to mob choose one\nI chose to dispose of those who call theyself foes\nFroze like bitches, tuck they toes like hoes\nThese amateur niggas done turned pro\nCan't ride with the hi pro glow\nThe boss with the sauce\nGot receipts to show how much it cost\nI dedicate this to the ridahs\nWho like to slip sideways\nBeware, double's shuttin down the highway\n[Hook]\nShake it westsiide (something about the west coast) [over the line]\nThrow ya hands up let's riide\nTo the city of the scene\nPut it on the one get ya body on the dance floor\nSomething about the West coast\nIt makes me wanna ride [over last line]"
"How Could You (From ""Bulletproof"")",K-Ci,,,,,,,,,,,,,,,,,,,
Setting Sun,The Chemical Brothers,,5JBGbFdBtLcCCygw8rtjli,45,1997-01-01,day,0.446,0.995,6,-1.169,1,0.223,0.000738,0.13,0.354,0.248,135.041,4,328733,[Verse]\nYou're the devil in me I brought in from the cold\nYou said your body was young but your mind was very old\nYou're coming on strong and I like the way\nThe visions we had have faded away\nYou're part of a life I've never had\nI'll tell you that it's just too bad\n[Refrain]\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad\n[Bridge]\nYou're coming on strong\nYou're coming on strong\nYou're showing your color\nLike a setting sun\n[Verse]\nYou're the devil in me I brought in from the cold\nYou said your body was young but your mind was very old\nYou're coming on strong and I like the way\nThe visions we had have faded away\nYou're part of a life I've never had\nI'll tell you that it's just too bad\n[Refrain]\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad\nI'll tell you that it's just too bad
Stand Up,Love Tribe,,,,,,,,,,,,,,,,,,,
Passion,K5,,3cHxfNznhPp0GRBTm4pcW7,19,1996-11-08,day,0.726,0.667,8,-7.576,1,0.058,0.136,0.858,0.0768,0.584,127.004,4,246013,"Umm, uh, uh\nYes... again!\nUmm, uh, uh\nUmm... again!\nThat's what we both want to do\nOoh, yeah, come on\nOoh, yeah\nCome on, everybody, throw your hands up in the air\nThere's a party going on, can't you see it everywhere\nThe music's pumping and it's got to be high\nSo, come on, everybody\nUmm, uh, uh\nOoh, yeah, come on\nOoh, yeah\nThe music's pumping and it's got to be high\nSo, ooh, yeah\nUmm, uh, uh\nOoh, yeah, come on\nOoh, yeah\nThat's what we both want to do\nOoh, yeah, come on\nOoh, yeah\nCome on, everybody, throw your hands up in the air\nThere's a party going on, can't you see it everywhere\nThe music's pumping and it's got to be high\nSo, come on, everybody"
My Baby Mama,QT,,,,,,,,,,,,,,,,,,,
You Learn/You Oughta Know,Alanis Morissette,,,,,,,,,,,,,,,,,,,
What Kind Of Man Would I Be,Mint Condition,,5qR3pYQIC10S7aD2YBjgui,50,1996-01-01,day,0.651,0.498,0,-8.868,0,0.0318,0.39,0.0,0.143,0.423,109.906,4,264600,"[Intro]\nYou know\nWe can't do this\nWe just can't\nListen\n[Verse 1]\nYou say you feel disenchanted\nCause lately he takes you for granted\nStill faithful and true you remained and\nTo hurt so have I\nYou pour out your heart and I listen\nAnd we catch a vibe reminiscing\nTemptations so strong not to mention\nThe yearning inside\n[Hook]\nBut what kind of man would I be\nIf I lived unfaithfully\nAnd what kind of girl would you be\nIf you did the same\nCause I don't wanna see her cry\nAnd you don't need a reason to lie\nCause if we laid down tonight\nIt won't justify throwing love aside\n[Verse 2]\nThis feeling is strong and we know it\nBut we gotta see past the moment\nThere's too much to lose if we blow it\nThis is no lie\nStill, here we are both together\nWith promises made that we never\nYet feeling it now more than ever\nI can't deny\n[Hook]\nBut what kind of man would I be\nIf I lived unfaithfully\nAnd what kind of girl would you be\nIf you did the same\nCause I don't wanna see her cry\nAnd you don't need a reason to lie\nCause if we laid down tonight\nIt won't justify throwing love aside"
Falling,Montell Jordan,,6b0mf7tkMei83pEeITIqIf,46,1996-08-27,day,0.742,0.424,0,-5.696,1,0.0457,0.119,0.0104,0.263,0.414,79.956,4,241533,"[Verse 1: Flesh-N-Bone]\nCome and feel my thug love baby\nThis feelin' get you with me\nIt'll drive you oh so crazy\nCuz I've been watchin' you lately lady\nRound and round the world we go\nTo the next show\nBless your soul\nFlesh know that I sure do miss you\nAfter thuggin' off on this road so long\nSo come on\nLet's get it on\nBaby don't get me wrong\nBaby I spose to bump, bump, bump, bump\nAnd you moan and you groan\nSee, I can picture this\nWhy you stallin'?\nWhile this thug is out here ballin'\nHear this callin'\nI wanna be fallin' for you [for you]\n[Verse 2: Montell Jordan]\n40 days since our first kiss\nI sit alone and reminisce\nWhat you said last night just took me by surprise\nHow you said you're not gone cry no more\nYou're waitin' to exhale\nHaving feelings that you're falling\nWoman, I've already felt"
Sugar Honey Ice Tea,Goodfellaz,,,,,,,,,,,,,,,,,,,"How can I explain , I never meant to cause you pain?\nI'm standin' out in the rain\nMaybe you're thinking\nMaybe it's a game, but I feel so all alone\nI call but you're never home\nI feelin' like your heart is gone\nTell me baby, tell me I'm wrong\nTryin' to make you understand\nJust wanna be your man\nSugar Honey Ice tea\nHoney, honey it gots to be sugar, sugar\nHoney ice tea\nOooo baby ****I love sugar, sugar honey ice tea\nHoney girl, honey\nIt's got to be sugar honey ice tea\n****I love you, ****I love you\nNow baby my next move is\nI gotta get next to you\nSo then maybe I can prove\nI'm the best man and you'll never want to lose me\nI believe my lesson's learned\nI won't leave a stone unturned\nThis time you won't get burned\nPut you before all my concerns\nTryin' to make you understand\nJust wanna be your man\nChorus\nI don't mean to have to cuss or fuss\nWhen it comes to the two of us\nBeing without you is just too rough\nA thousand other loves wouldn't be enough\nI don't wanna be alone tonight\nI need you here to make it alright\nAnd every morning I need another taste\nPlease don't leave my love to waste"
The Moment,Kenny G,,2YpjoEkXlkT5TBM2T7Hzkh,53,1996,year,0.265,0.31,10,-12.247,1,0.0359,0.64,0.00349,0.185,0.194,181.174,4,361467,
Nowhere To Go,Melissa Etheridge,,035Wi3SCHzijMtWdhVv5K8,30,1995-01-01,day,0.51,0.421,4,-11.24,1,0.0268,0.173,1.64e-05,0.187,0.215,102.577,4,353040,"I know a place\nDown past an old shack\nOn a road that goes to nowhere\nAin't nobody coming back\nWe can go there tonight\nWe can talk until dawn\nOr maybe something else\nI'll leave the radio on\nThe radio on\nThere's no one to hear\nYou might as well scream\nThey never woke up\nFrom the American dream\nAnd they don't understand\nWhat they don't see\nAnd they look through you\nAnd they look past me\nOh... you and I dancing slow\nAnd we got nowhere to go\nPast the Wal-Mart and the prison\nDown by the old V.A\nJust my jeans and my T-shirt\nMy blue Chevrolet\nWell, it's Saturday night\nIt feels like everything's wrong\nI've got some strawberry wine\nI want to get you alone\nGet you alone"
You Can Make History (Young Again),Elton John,,3ca91BX2k7GSzEUsx1mPgI,24,1995-11-06,day,0.664,0.739,2,-9.005,1,0.0262,0.106,0.0542,0.333,0.458,92.257,4,293973,"[Verse 1]\nI can feel the time closing in\nI can feel the years crawling through my skin\nAnd if I doubt myself I can count on the rain\nTo cover the tears of this ageing game\nBut I can count on you to play your part\nI don't miss a beat of your animal heart\nAnd when you push from behind I know I can\nCover a mountain with the palm of my hand\n[Chorus]\nAnd oh, babe, you can make history young again\nYou could rewrite, you could decide\nThe things that should or shouldn't have been\nYou could look at me in the scheme of things\nOh, oh, babe, you could make history young again\n[Verse 2]\nI can watch the weeks sweeping by\nI can recollect the hearts hanging out to dry\nWhen the world shuts down I can touch my fears\nI can hear lost youth ringing in my ears\nBut I lost nothing when I gained you\nYou just blew me away with yesterday's news\nWhen you run your fingers down my spine\nIt's like throwing a switch on the hands of time\n[Chorus]\nAnd oh, babe, you can make history young again\nYou could rewrite, you could decide\nThe things that should or shouldn't have been\nYou could look at me in the scheme of things\nOh, oh, babe, you could make history young again\n[Verse 3]\nAncient minds, ancient lives\nGot a way of coming around\nIf I knew then what I know now\nI'd make it back to you somehow\n[Chorus]\nAnd oh, babe, you can make history young again\nYou could rewrite, you could decide\nThe things that should or shouldn't have been\nYou could look at me in the scheme of things\nOh, oh, babe, you could make history young again"
